timestamp,initialpose_x,initialpose_y,initialpose_z,initialpose_qx,initialpose_qy,initialpose_qz,initialpose_qw,amcl_pose_x,amcl_pose_y,amcl_pose_z,amcl_pose_qx,amcl_pose_qy,amcl_pose_qz,amcl_pose_qw,odom_x,odom_y,odom_vx,odom_vy,odom_angular_z,cmd_vel_vx,cmd_vel_vy,cmd_vel_angular_z
2025-08-08 12:33:36.400,,,,,,,,,,,,,,,3.2085973080176706,-0.2402448704526695,0.0,0.0,0.0,,,
2025-08-08 12:33:36.500,,,,,,,,,,,,,,,3.2085973080176706,-0.2402448704526695,0.0,0.0,0.0,,,
2025-08-08 12:33:36.600,,,,,,,,,,,,,,,3.2085973080176706,-0.2402448704526695,0.0,0.0,0.0,,,
2025-08-08 12:33:36.700,,,,,,,,,,,,,,,3.2085973080176706,-0.2402448704526695,0.0,0.0,0.0,,,
2025-08-08 12:33:36.800,,,,,,,,,,,,,,,3.2085973080176706,-0.2402448704526695,0.0,0.0,0.0,,,
2025-08-08 12:33:36.900,,,,,,,,,,,,,,,3.2085973080176706,-0.2402448704526695,0.0,0.0,0.0,,,
2025-08-08 12:33:37.000,,,,,,,,,,,,,,,3.2085973080176706,-0.2402448704526695,0.0,0.0,0.0,,,
2025-08-08 12:33:37.100,,,,,,,,,,,,,,,3.2085973080176706,-0.2402448704526695,0.0,0.0,0.0,,,
2025-08-08 12:33:37.200,,,,,,,,,,,,,,,3.2085973080176706,-0.2402448704526695,0.0,0.0,0.0,,,
2025-08-08 12:33:37.300,,,,,,,,,,,,,,,3.2085973080176706,-0.2402448704526695,0.0,0.0,0.0,,,
2025-08-08 12:33:37.400,,,,,,,,,,,,,,,3.2085973080176706,-0.2402448704526695,0.0,0.0,0.0,,,
2025-08-08 12:33:37.500,,,,,,,,,,,,,,,3.2085973080176706,-0.2402448704526695,0.0,0.0,0.0,,,
2025-08-08 12:33:37.600,,,,,,,,,,,,,,,3.2085973080176706,-0.2402448704526695,0.0,0.0,0.0,,,
2025-08-08 12:33:37.700,,,,,,,,,,,,,,,3.2085973080176706,-0.2402448704526695,0.0,0.0,0.0,,,
2025-08-08 12:33:37.800,,,,,,,,,,,,,,,3.2085973080176706,-0.2402448704526695,0.0,0.0,0.0,,,
2025-08-08 12:33:37.900,,,,,,,,,,,,,,,3.2085973080176706,-0.2402448704526695,0.0,0.0,0.0,,,
2025-08-08 12:33:38.000,,,,,,,,,,,,,,,3.2085973080176706,-0.2402448704526695,0.0,0.0,0.0,,,
2025-08-08 12:33:38.100,,,,,,,,,,,,,,,3.2085973080176706,-0.2402448704526695,0.0,0.0,0.0,,,
2025-08-08 12:33:38.200,3.2085973080176706,-0.2402448704526695,0.0,0.0,0.0,-0.014932764179854004,0.9998885000608563,,,,,,,,3.2085973080176706,-0.2402448704526695,0.0,0.0,0.0,,,
2025-08-08 12:33:38.300,,,,,,,,,,,,,,,3.2085973080176706,-0.2402448704526695,0.0,0.0,0.0,0.0,0.0,0.16
2025-08-08 12:33:38.400,,,,,,,,,,,,,,,3.208600055604963,-0.24024494720251954,1.9184653865522705e-11,0.0,0.31999998116434586,0.0,0.0,0.32
2025-08-08 12:33:38.500,,,,,,,,,,,,,,,3.2086000556049763,-0.24024494720251974,0.0,0.0,0.3333333333335055,0.0,0.0,0.3333333333333335
2025-08-08 12:33:38.600,,,,,,,,,,,,,,,3.2086000556049115,-0.24024494720252054,0.0,0.0,0.2820512820491424,0.0,0.0,0.2820512820512822
2025-08-08 12:33:38.700,,,,,,,,,,,,,,,3.2086000556049115,-0.24024494720252054,0.0,0.0,0.2820512820491424,0.0,0.0,0.2820512820512822
2025-08-08 12:33:38.800,,,,,,,,,,,,,,,3.2086000556049115,-0.24024494720252054,0.0,0.0,0.28205128204790453,0.0,0.0,0.2820512820512822
2025-08-08 12:33:38.900,,,,,,,,,,,,,,,3.2086000556049123,-0.2402449472025205,8.881784197001252e-14,0.0,0.2820512820485235,0.0,0.0,0.2820512820512822
2025-08-08 12:33:39.000,,,,,,,,,,,,,,,3.2086000556048404,-0.2402449472025268,-7.194245199571014e-12,0.0,0.2307692510406239,0.0,0.0,0.23076923076923095
2025-08-08 12:33:39.100,,,,,,,,,,,,,,,3.208600055604765,-0.24024494720253406,-9.769962616701378e-13,0.0,0.2307692307703498,0.0,0.0,0.23076923076923095
2025-08-08 12:33:39.200,,,,,,,,,,,,,,,3.208600055604709,-0.24024494720254064,-9.769962616701378e-13,0.0,0.2307692307703498,0.0,0.0,0.23076923076923095
2025-08-08 12:33:39.300,,,,,,,,,,,,,,,3.2086000556046343,-0.24024494720255016,-8.881784197001252e-13,0.0,0.23076923076973088,0.0,0.0,0.23076923076923095
2025-08-08 12:33:39.400,,,,,,,,,,,,,,,3.2086000556045775,-0.2402449472025587,-9.769962616701378e-13,0.0,0.2307692307703498,0.0,0.0,0.23076923076923095
2025-08-08 12:33:39.500,,,,,,,,3.1298579626166805,-0.0696395771916976,0.0,0.0,0.0,0.10630461489006832,0.9943336104412213,3.2086000556044736,-0.24024494720257553,0.0,0.0,0.1794871794915572,0.0,0.0,0.17948717948717968
2025-08-08 12:33:39.600,,,,,,,,3.1298579626166805,-0.0696395771916976,0.0,0.0,0.0,0.10630461489006832,0.9943336104412213,3.2086000556044736,-0.24024494720257553,0.0,0.0,0.1794871794915572,0.0,0.0,0.17948717948717968
2025-08-08 12:33:39.700,,,,,,,,,,,,,,,3.2086000556044736,-0.24024494720257553,0.0,0.0,0.1794871794915572,0.0,0.0,0.17948717948717968
2025-08-08 12:33:39.800,,,,,,,,,,,,,,,3.2086000556044736,-0.24024494720257553,0.0,0.0,0.1794871794915572,0.0,0.0,0.17948717948717968
2025-08-08 12:33:39.900,,,,,,,,,,,,,,,3.2086000556044736,-0.24024494720257553,0.0,0.0,0.1794871794915572,0.0,0.0,0.17948717948717968
2025-08-08 12:33:40.000,,,,,,,,,,,,,,,3.2086000556044736,-0.24024494720257553,0.0,0.0,0.17948717949031928,0.0,0.0,0.17948717948717968
2025-08-08 12:33:40.100,,,,,,,,,,,,,,,3.2086000556044123,-0.24024494720259051,0.0,0.0,0.12820512820595623,0.0,0.0,0.12820512820512842
2025-08-08 12:33:40.200,,,,,,,,,,,,,,,3.208600055604413,-0.2402449472025903,8.881784197001252e-14,0.0,0.12820512820657518,0.0,0.0,0.12820512820512842
2025-08-08 12:33:40.300,,,,,,,,,,,,,,,3.208600055604413,-0.2402449472025903,8.881784197001252e-14,0.0,0.12820512820657515,0.0,0.0,0.12820512820512842
2025-08-08 12:33:40.400,,,,,,,,,,,,,,,3.208600055604413,-0.24024494720259026,8.881784197001252e-14,0.0,0.12820512820657515,0.0,0.0,0.12820512820512842
2025-08-08 12:33:40.500,,,,,,,,,,,,,,,3.2086023924002376,-0.24024427803661993,2.3092638912203256e-12,0.0,0.4482051276772994,0.0,0.0,0.4482051282051285
2025-08-08 12:33:40.600,,,,,,,,,,,,,,,3.2086047079066633,-0.24024354656889357,-2.042810365310288e-12,0.0,0.768205128160609,0.0,0.0,0.7682051282051285
2025-08-08 12:33:40.700,,,,,,,,,,,,,,,3.2086058540812283,-0.240243134243001,-5.595524044110789e-12,0.0,0.9487179487167726,0.0,0.0,0.9487179487179491
2025-08-08 12:33:40.800,,,,,,,,3.127897909925531,-0.07600983459485566,0.0,0.0,0.0,0.23576704880805063,0.971809600022732,3.2086058540808016,-0.24024313424318597,-4.618527782440651e-12,0.0,0.8974358974379799,0.0,0.0,0.8974358974358978
2025-08-08 12:33:40.900,,,,,,,,3.127897909925531,-0.07600983459485566,0.0,0.0,0.0,0.23576704880805063,0.971809600022732,3.2086058540804925,-0.24024313424334165,-4.618527782440651e-12,0.0,0.8461538461523788,0.0,0.0,0.8461538461538465
2025-08-08 12:33:41.000,,,,,,,,,,,,,,,3.2086058540802163,-0.24024313424349825,-3.730349362740526e-12,0.0,0.794871794874205,0.0,0.0,0.7948717948717952
2025-08-08 12:33:41.100,,,,,,,,,,,,,,,3.208607104679006,-0.24024230537315178,-5.6843418860808015e-12,0.0,1.0000000000017546,0.0,0.0,1.0000000000000004
2025-08-08 12:33:41.200,,,,,,,,,,,,,,,3.2086071046787734,-0.24024230537332295,-1.1812772982011666e-11,0.0,0.9641025843730981,0.0,0.0,0.9487179487179491
2025-08-08 12:33:41.300,,,,,,,,3.117328769012436,-0.0748612989865585,0.0,0.0,0.0,0.36754996777230137,0.9300037748259844,3.208607104678514,-0.24024230537353625,-5.595524044110789e-12,0.0,0.9487179487167724,0.0,0.0,0.9487179487179491
2025-08-08 12:33:41.400,,,,,,,,3.117328769012436,-0.0748612989865585,0.0,0.0,0.0,0.36754996777230137,0.9300037748259844,3.2086071046782285,-0.24024230537380245,-5.595524044110789e-12,0.0,1.0000000000011355,0.0,0.0,1.0000000000000004
2025-08-08 12:33:41.500,,,,,,,,,,,,,,,3.2086071046780016,-0.24024230537404942,-5.595524044110789e-12,0.0,1.0000000000011355,0.0,0.0,1.0000000000000004
2025-08-08 12:33:41.600,,,,,,,,,,,,,,,3.208606713885572,-0.24024279771991724,-4.618527782440651e-12,0.0,0.8974358974379797,0.0,0.0,0.8974358974358978
2025-08-08 12:33:41.700,,,,,,,,3.124224533384149,-0.07059476440576885,0.0,0.0,0.0,0.49720947940794524,0.8676305282704615,3.2086067138853536,-0.24024279772022578,-4.796163466380676e-12,0.0,0.8974358974379799,0.0,0.0,0.8974358974358978
2025-08-08 12:33:41.800,,,,,,,,3.124224533384149,-0.07059476440576885,0.0,0.0,0.0,0.49720947940794524,0.8676305282704615,3.2086067138851804,-0.24024279772051982,-4.707345624410664e-12,0.0,0.8461538461529978,0.0,0.0,0.8461538461538465
2025-08-08 12:33:41.900,,,,,,,,,,,,,,,3.2086067138849903,-0.24024279772086418,-3.730349362740526e-12,0.0,0.794871794874205,0.0,0.0,0.7948717948717952
2025-08-08 12:33:42.000,,,,,,,,,,,,,,,3.2086067138848766,-0.24024279772112406,-3.8191672047105385e-12,0.0,0.7435897435892233,0.0,0.0,0.7435897435897438
2025-08-08 12:33:42.100,,,,,,,,3.1189257251766023,-0.07857109289925845,0.0,0.0,0.0,0.6068181305377734,0.7948407113696692,3.2089442215502233,-0.23933446314134824,0.031636915417809774,0.0,0.9961056970725337,0.031578947368421054,0.0,1.0000000000000004
2025-08-08 12:33:42.200,,,,,,,,3.1189257251766023,-0.07857109289925845,0.0,0.0,0.0,0.6068181305377734,0.7948407113696692,3.209692269804795,-0.2369220949981005,0.03157894736336431,0.0,0.9487179487297702,0.031578947368421054,0.0,0.9487179487179491
2025-08-08 12:33:42.300,,,,,,,,,,,,,,,3.2101307253929807,-0.23507906511202795,0.03157894736238731,0.0,1.0000000000085627,0.031578947368421054,0.0,1.0000000000000004
2025-08-08 12:33:42.400,,,,,,,,,,,,,,,3.2104604641015606,-0.23321408342858674,0.03157894736327549,0.0,0.8974358974447879,0.031578947368421054,0.0,0.8974358974358978
2025-08-08 12:33:42.500,,,,,,,,3.121023851963654,-0.07746236356933271,0.0,0.0,0.0,0.7121603039451105,0.7020168811964623,3.2107419239177335,-0.23070404142584527,0.031578947363453125,0.0,0.8974358974447879,0.031578947368421054,0.0,0.8974358974358978
2025-08-08 12:33:42.600,,,,,,,,3.121023851963654,-0.07746236356933271,0.0,0.0,0.0,0.7121603039451105,0.7020168811964623,3.2108130257035175,-0.22935730027424217,0.0157894736789288,0.0,1.0000000000017546,0.015789473684210527,0.0,1.0000000000000004
2025-08-08 12:33:42.700,,,,,,,,,,,,,,,3.210792950731666,-0.22797889404510474,0.03157894736363076,0.0,0.8400000000067471,0.031578947368421054,0.0,0.7948717948717952
2025-08-08 12:33:42.800,,,,,,,,,,,,,,,3.210620657746807,-0.22545888790549856,0.031578947364252485,0.0,0.7948717948803946,0.031578947368421054,0.0,0.7948717948717952
2025-08-08 12:33:42.900,,,,,,,,,,,,,,,3.2101933589821763,-0.22237388357747828,0.06065263146268762,0.0,0.9487179487805231,0.06315789473684211,0.0,0.9487179487179491
2025-08-08 12:33:43.000,,,,,,,,3.1269537726846908,-0.06537902057348494,0.0,0.0,0.0,0.8006571617829451,0.5991227831468928,3.209453107781703,-0.2186578994925103,0.06315789473143596,0.0,0.8974358974509776,0.06315789473684211,0.0,0.8974358974358978
2025-08-08 12:33:43.100,,,,,,,,3.1269537726846908,-0.06537902057348494,0.0,0.0,0.0,0.8006571617829451,0.5991227831468928,3.2085142386998324,-0.21498702327713676,0.06315789473241296,0.0,0.8461538461721849,0.06315789473684211,0.0,0.8461538461538465
2025-08-08 12:33:43.200,,,,,,,,,,,,,,,3.207229799187143,-0.21089977077721722,0.08965789458512674,0.0,0.9487179488009483,0.1421052631578947,0.0,0.9487179487179491
2025-08-08 12:33:43.300,,,,,,,,,,,,,,,3.2046225559839185,-0.20397441202775216,0.14210526315290295,0.0,0.8974358974707837,0.1421052631578947,0.0,0.8974358974358978
2025-08-08 12:33:43.400,,,,,,,,,,,,,,,3.201183488972214,-0.19611414527137863,0.14754832234977755,0.0,0.995488427659869,0.17368421052631575,0.0,1.0000000000000004
2025-08-08 12:33:43.500,,,,,,,,3.1137655006201754,-0.021140930930279623,0.0,0.0,0.0,0.8706139799701166,0.49196676501629005,3.198194842645668,-0.19008998418547504,0.1736842105199976,0.0,1.0000000000543643,0.17368421052631575,0.0,1.0000000000000004
2025-08-08 12:33:43.600,,,,,,,,3.1137655006201754,-0.021140930930279623,0.0,0.0,0.0,0.8706139799701166,0.49196676501629005,3.1927898200752955,-0.1804528530396307,0.20418421037398105,0.0,1.000000000118115,0.2842105263157894,0.0,1.0000000000000004
2025-08-08 12:33:43.700,,,,,,,,,,,,,,,3.181837808023046,-0.16381721150224646,0.28294736833416323,0.0,1.0000000001144014,0.2842105263157894,0.0,1.0000000000000004
2025-08-08 12:33:43.800,,,,,,,,,,,,,,,3.1674382400376255,-0.1452475967213563,0.29999999999503757,0.0,0.9487179488015671,0.29999999999999993,0.0,0.9487179487179491
2025-08-08 12:33:43.900,,,,,,,,3.082798994130698,0.03127329095759825,0.0,0.0,0.0,0.9346919955141167,0.35545868047051316,3.157033851770346,-0.13347657869516089,0.22105263169525102,0.0,0.9999999999324333,0.2210526315789473,0.0,1.0000000000000004
2025-08-08 12:33:44.000,,,,,,,,3.082798994130698,0.03127329095759825,0.0,0.0,0.0,0.9346919955141167,0.35545868047051316,3.1434742287928508,-0.12023293909034113,0.2665526314267197,0.0,1.000000000136683,0.29999999999999993,0.0,1.0000000000000004
2025-08-08 12:33:44.100,,,,,,,,,,,,,,,3.130077143156213,-0.10882975816488254,0.29999999999503757,0.0,0.948717948801567,0.29999999999999993,0.0,0.9487179487179491
2025-08-08 12:33:44.200,,,,,,,,,,,,,,,3.110828891453877,-0.09450319776952483,0.29999999999503757,0.0,0.8974358975159662,0.29999999999999993,0.0,0.8974358974358978
2025-08-08 12:33:44.300,,,,,,,,3.014769370457574,0.057326742230052276,0.0,0.0,0.0,0.9719690937340804,0.23510865748787416,3.0957429845327553,-0.08468804948239932,0.29999999999503757,0.0,0.8974358975159662,0.29999999999999993,0.0,0.8974358974358978
2025-08-08 12:33:44.400,,,,,,,,3.014769370457574,0.057326742230052276,0.0,0.0,0.0,0.9719690937340804,0.23510865748787416,3.0755216480691034,-0.0732391747790404,0.28421052631157906,0.0,0.8461538462247947,0.2842105263157894,0.0,0.8461538461538465
2025-08-08 12:33:44.500,,,,,,,,,,,,,,,3.0602012675768298,-0.06575393270447422,0.2842105263104244,0.0,0.948717948801567,0.2842105263157894,0.0,0.9487179487179491
2025-08-08 12:33:44.600,,,,,,,,,,,,,,,3.0440692271684404,-0.05893733339242695,0.29999999999601457,0.0,0.7887179487892294,0.29999999999999993,0.0,0.6923076923076925
2025-08-08 12:33:44.700,,,,,,,,,,,,,,,3.0215058963162473,-0.050769316823806414,0.29999999999796856,0.0,0.6923076923692297,0.29999999999999993,0.0,0.6923076923076925
2025-08-08 12:33:44.800,,,,,,,,2.9409847522994137,0.08594079483616478,0.0,0.0,0.0,0.9931410481406395,0.11692244651097566,3.0043071100802514,-0.045462823660898016,0.2999999999977909,0.0,0.6410256410836288,0.29999999999999993,0.0,0.6410256410256412
2025-08-08 12:33:44.900,,,,,,,,2.9409847522994137,0.08594079483616478,0.0,0.0,0.0,0.9931410481406395,0.11692244651097566,2.98108229524371,-0.039422146057051854,0.2999999999977909,0.0,0.5897435897992657,0.29999999999999993,0.0,0.5897435897435899
2025-08-08 12:33:45.000,,,,,,,,,,,,,,,2.964046549993053,-0.03573230411130572,0.2842105263142436,0.0,0.5384615385074752,0.2842105263157894,0.0,0.5384615384615385
2025-08-08 12:33:45.100,,,,,,,,,,,,,,,2.941261604551432,-0.03169783655275873,0.29999999999885674,0.0,0.4871794872218744,0.29999999999999993,0.0,0.4871794871794873
